Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
08-02-2030 01:00:00,2339.8700000000003,23694.176924554133,0.5689238128354527,64.9705152063262,0.0,2165.982494426152,0.0,0.0,0.0,28265.568857999446
08-02-2030 02:00:00,2367.174,23516.1092888191,5.436383100427658,63.641620040712624,0.0,1767.2884803921972,0.0,0.0,0.0,27719.649772352437
08-02-2030 03:00:00,2551.179,22734.08189700665,1.8542702047970308,62.43038746788774,0.0,2195.916131521921,0.0,0.0,0.0,27545.461686201255
08-02-2030 04:00:00,2522.282,22717.151063440906,4.642699262768323,60.89385243264705,0.0,2973.0551506996494,0.0,0.0,0.0,28278.02476583597
08-02-2030 05:00:00,2992.1090000000004,23013.657611663093,1.45391641057949,66.56242087346746,0.0,4974.513569152538,0.0,0.0,0.0,31048.29651809968
08-02-2030 06:00:00,3418.1279999999997,22891.128001504057,27.329414268428966,61.62059197634196,1668.446929044505,8500.0,0.0,0.0,0.0,36566.65293679333
08-02-2030 07:00:00,3885.0460000000003,22006.12508666805,1109.1064374965513,70.90901547766184,4300.563692144942,8500.0,0.0,0.0,0.0,39871.750231787206
08-02-2030 08:00:00,4142.067,20855.824451605054,9375.738008014298,108.02810283800353,0.0,6496.722231179732,0.0,0.0,0.0,40978.37979363709
08-02-2030 09:00:00,3986.319,20406.545927070096,16901.075897908995,0.0,0.0,0.0,0.0,0.0,-127.94391955458559,41293.940824979094
08-02-2030 10:00:00,3638.474,20518.998693253427,20420.62122162928,0.0,0.0,0.0,0.0,0.0,-3725.6355645303265,44578.09391488271
08-02-2030 11:00:00,3390.891,20243.860813583346,22482.30981058487,0.0,0.0,0.0,0.0,0.0,-5434.704265208169,46117.061624168215
08-02-2030 12:00:00,3322.494,20015.332035496707,23079.476125289602,0.0,0.0,0.0,0.0,0.0,-6036.027449061894,46417.302160786305
08-02-2030 13:00:00,3224.392,19858.625178829367,22173.468465224534,0.0,0.0,0.0,0.0,0.0,-6333.330643440902,45256.4856440539
08-02-2030 14:00:00,3389.5609999999997,19331.956729245554,19725.740486132367,0.0,0.0,0.0,0.0,0.0,-4260.558765598551,42447.25821537792
08-02-2030 15:00:00,3442.769,18692.510072246077,15402.137244856973,269.37794366277376,0.0,0.0,0.0,0.0,0.0,37806.794260765826
08-02-2030 16:00:00,3649.836,17661.577336460716,8257.2618869829,8086.507284124702,0.0,0.0,0.0,0.0,0.0,37655.18250756832
08-02-2030 17:00:00,4665.740000000001,16381.810262062229,1081.3907169354563,16086.952004773508,0.0,0.0,0.0,0.0,0.0,38215.89298377119
08-02-2030 18:00:00,6016.628,16824.830453080864,7.115059535831031,18504.8458810353,0.0,0.0,0.0,0.0,0.0,41353.419393651995
08-02-2030 19:00:00,6075.534999999999,16432.56726007959,5.829713143869453,19813.383714395637,0.0,0.0,0.0,0.0,0.0,42327.31568761909
08-02-2030 20:00:00,4833.678,16165.677836370833,1.727842690833597,14321.061209697282,0.0,6218.5023695605905,0.0,0.0,0.0,41540.647258319535
08-02-2030 21:00:00,3961.129,15494.844837976692,3.7928254189030177,602.6262722898059,5000.0,8500.0,0.0,5100.744988840477,0.0,38663.13792452588
08-02-2030 22:00:00,3354.979,14516.566521211751,0.5619000620597063,450.92458354023137,5000.0,8500.0,0.0,3282.7764910286714,0.0,35105.80849584271
08-02-2030 23:00:00,2633.571,13727.338002494766,1.5873676753186703,228.55612582755975,5000.0,8500.0,0.0,2301.1197035254772,0.0,32392.17219952312
09-02-2030 00:00:00,2364.201,12597.173304043226,5.471501854306391,183.88586854177845,5000.0,8500.0,0.0,1552.7039699371107,0.0,30203.435644376423
09-02-2030 01:00:00,2232.42,11949.349986960604,0.3441637880115701,185.87228996121124,5000.0,8500.0,0.0,898.932707709153,0.0,28766.919148418983
09-02-2030 02:00:00,1965.2730000000001,12159.048538107327,4.741031773628773,183.26294893289707,5000.0,8500.0,0.0,373.64230316792236,0.0,28185.967821981776
09-02-2030 03:00:00,1921.225,12170.296970519428,2.2967665036690494,173.06091000521786,5000.0,8500.0,0.0,266.89255107608733,0.0,28033.7721981044
09-02-2030 04:00:00,2117.1279999999997,12138.67394459216,3.603184147957867,63.42705884209793,5000.0,8500.0,0.0,790.1397249198963,0.0,28612.97191250211
09-02-2030 05:00:00,3006.723,11905.802005332202,1.4187976567007583,67.37913769400079,5000.0,8500.0,0.0,2935.785223513438,0.0,31417.108164196343
09-02-2030 06:00:00,5306.329,11466.103287254471,27.181915502138295,70.27225321080535,5000.0,8500.0,0.0,6682.157639329933,0.0,37052.044095297344
09-02-2030 07:00:00,6939.993,10688.71096753889,1158.8626879919386,70.11306264409123,5000.0,8500.0,1013.0853213124428,7000.0,0.0,40370.76503948736
09-02-2030 08:00:00,7422.732,9282.69241870614,7731.80806769854,85.75526615600103,5000.0,8500.0,0.0,3739.3357405367606,0.0,41762.323493097436
09-02-2030 09:00:00,7303.133,8204.450389595047,13578.876899734863,1970.633868012143,2679.9161984623515,8500.0,0.0,0.0,0.0,42237.01035580441
09-02-2030 10:00:00,6598.580999999999,7976.807206134576,17871.43516258146,3570.547512792024,0.0,5682.867695966768,0.0,0.0,0.0,41700.238577474825
09-02-2030 11:00:00,5745.173000000001,7579.636753823938,20352.04834280567,4369.075080746032,0.0,2914.9304958663643,0.0,0.0,0.0,40960.863673242005
09-02-2030 12:00:00,5307.894,7852.954134964056,20833.673957249368,4236.766955819629,0.0,2402.0231738207367,0.0,0.0,0.0,40633.31222185379
