Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
01-06-2030 00:00:00,2128.5099999999998,5291.356885991195,1.45391641057949,3511.8615643064118,5000.0,8500.0,0.0,3306.708255878595,0.0,27739.89062258678
01-06-2030 01:00:00,1746.675,5184.089483443041,1.945578964881733,3470.52738759264,5000.0,8500.0,0.0,3396.2200564296254,0.0,27299.457506430186
01-06-2030 02:00:00,1573.7920000000001,4925.998807233911,1.2502276380828468,3181.465003755737,5000.0,8500.0,0.0,3951.5214418488067,0.0,27134.02748047654
01-06-2030 03:00:00,1677.0579999999998,4973.4757521035735,5.415311848100419,2448.378601379211,5000.0,8500.0,0.0,5053.821062078794,0.0,27658.14872740968
01-06-2030 04:00:00,2516.5020000000004,4416.480124408509,35.89839021483949,2016.0723928155448,5000.0,8500.0,0.0,6824.771349667972,0.0,29309.724257106867
01-06-2030 05:00:00,3321.6919999999996,4031.345080580888,1629.8332725088326,1427.6348449502586,5000.0,8500.0,1191.2886500444984,7000.0,0.0,32101.79384808448
01-06-2030 06:00:00,4226.296,3161.8588092283053,6489.657743007802,1687.267737932011,5000.0,8500.0,0.0,5473.205904873612,0.0,34538.286195041735
01-06-2030 07:00:00,4432.095,2650.363810555644,12121.996466328008,6814.006860289432,1566.497488755238,8500.0,0.0,0.0,0.0,36084.95962592832
01-06-2030 08:00:00,4000.62,2846.7784423098556,17004.275868057037,12283.10259968805,0.0,726.3414729358865,0.0,0.0,0.0,36861.11838299083
01-06-2030 09:00:00,4221.261,3011.643025867684,20296.371070406327,10332.792255516324,0.0,0.0,0.0,0.0,0.0,37862.067351790334
01-06-2030 10:00:00,4333.207,3062.8694482080473,22373.076438520464,8774.680795550794,0.0,0.0,0.0,0.0,0.0,38543.833682279306
01-06-2030 11:00:00,4290.693,3189.3240768661285,23175.877104686722,8211.014610235923,0.0,0.0,0.0,0.0,0.0,38866.908791788774
01-06-2030 12:00:00,3896.4710000000005,3525.368776260157,22448.75735312913,8140.162622199396,0.0,0.0,0.0,0.0,0.0,38010.75975158868
01-06-2030 13:00:00,3747.9049999999997,4029.27606329169,20918.16265533082,8805.113058789164,0.0,0.0,0.0,0.0,0.0,37500.45677741167
01-06-2030 14:00:00,3681.781,4455.824983212051,18629.733343832577,10870.716307248485,0.0,0.0,0.0,0.0,0.0,37638.055634293116
01-06-2030 15:00:00,4149.052000000001,5219.605969931679,15504.353889896407,12967.257653248365,0.0,0.0,0.0,0.0,0.0,37840.269513076455
01-06-2030 16:00:00,3759.214,5822.32313221291,11445.482839109673,16371.259437117722,0.0,0.0,0.0,0.0,0.0,37398.27940844031
01-06-2030 17:00:00,3545.3790000000004,6399.111503947152,6864.143063118269,19937.073044877754,0.0,0.0,0.0,0.0,0.0,36745.70661194318
01-06-2030 18:00:00,3605.2110000000002,6271.2801602577465,2441.0202971013277,14371.182801534145,1495.7059316671148,8500.0,0.0,0.0,0.0,36684.400190560336
01-06-2030 19:00:00,3620.4089999999997,6675.96337410752,163.1617305205872,4492.98763361051,5000.0,8500.0,1454.7224284592885,7000.0,0.0,36907.24416669791
01-06-2030 20:00:00,3183.573,7274.755517889702,1.8261752016940458,3565.529549276035,5000.0,8500.0,1392.6776162475726,7000.0,0.0,35918.361858615004
01-06-2030 21:00:00,2165.793,7376.800081751683,2.0158164726391963,3360.429807387353,5000.0,8500.0,0.0,6787.230948847227,0.0,33192.269654458905
01-06-2030 22:00:00,2036.607,7551.59555382344,0.597018815938438,2758.814049129732,5000.0,8500.0,0.0,5457.002124778752,0.0,31304.61574654786
01-06-2030 23:00:00,2008.6150000000002,7192.436637449328,3.8068729204545106,2562.1652499348734,5000.0,8500.0,0.0,4397.30462302285,0.0,29664.32838332751
02-06-2030 00:00:00,1658.5320000000002,6789.676485426979,1.3064176442888173,2024.3018529817666,5000.0,8500.0,0.0,4623.585271653439,0.0,28597.402027706474
02-06-2030 01:00:00,1665.942,6026.925076424185,1.5873676753186703,1529.0184719601946,5000.0,8500.0,0.0,5325.090672600574,0.0,28048.56358866027
02-06-2030 02:00:00,1611.79,5359.553589319409,1.1870138811011295,1267.551426796736,5000.0,8500.0,0.0,6212.726767169857,0.0,27952.80879716711
02-06-2030 03:00:00,1867.0659999999998,4879.732898222749,5.295908084912733,976.5164641983754,5000.0,8500.0,83.08337120050419,7000.0,0.0,28311.69464170654
02-06-2030 04:00:00,2730.504,4563.475025754583,37.45063913627943,802.175108330457,5000.0,8500.0,1295.2170280720711,7000.0,0.0,29928.82180129339
02-06-2030 05:00:00,3365.755,3970.9471326020416,1397.4805730963683,745.5101879092157,5000.0,8500.0,2444.202946186586,7000.0,0.0,32423.89583979421
02-06-2030 06:00:00,4376.843000000001,2975.493408254325,5666.3687958286955,715.3331935234073,5000.0,8500.0,789.4443323793384,7000.0,0.0,35023.48272998577
02-06-2030 07:00:00,5335.629999999999,2231.3670995965203,10824.042441723963,3631.870487621901,5000.0,8500.0,0.0,1073.325688962661,0.0,36596.235717905045
02-06-2030 08:00:00,4955.224,2343.1571490885544,15500.069401923205,10242.31414105789,0.0,4378.923307964666,0.0,0.0,0.0,37419.688000034315
02-06-2030 09:00:00,4572.58,2528.8696952267633,19222.65731306876,11940.2472419021,0.0,0.0,0.0,0.0,0.0,38264.354250197626
02-06-2030 10:00:00,4355.137,3040.372583383845,21544.477535754893,10146.45704826851,0.0,0.0,0.0,0.0,0.0,39086.44416740725
