Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
01-05-2030 16:00:00,2068.089,6171.542024944918,8267.38789958137,19419.89426044245,0.0,0.0,0.0,0.0,0.0,25896.805509903228
01-05-2030 17:00:00,2390.982,5462.606613079239,4429.238446720393,18711.747827815077,0.0,0.0,0.0,0.0,0.0,26278.656934516228
01-05-2030 18:00:00,3689.5420000000004,4265.152457285921,1005.0774673314352,12275.77211369367,0.0,0.0,0.0,0.0,0.0,27739.50137546688
01-05-2030 19:00:00,7152.316,3677.2365532040862,13.113321469195608,6405.886830598753,0.0,0.0,0.0,0.0,0.0,31134.125508035628
01-05-2030 20:00:00,6720.856000000001,3310.8227431432906,0.4947638728073169,5206.726290255658,0.0,0.0,0.0,0.0,0.0,31323.688855422526
01-05-2030 21:00:00,5336.721,3110.8018180215095,0.20788398017114154,5165.0303919680555,0.0,0.0,0.0,0.0,0.0,29097.389953206377
01-05-2030 22:00:00,2936.756,2973.323070462259,0.22035701898141002,5137.16626225738,0.0,0.0,0.0,0.0,0.0,26920.525435216372
01-05-2030 23:00:00,2107.288,2834.50404170931,0.16630718413691323,5135.880646325049,0.0,0.0,0.0,0.0,0.0,25034.817762904786
02-05-2030 00:00:00,1938.656,2911.994663283077,0.1455187861197991,5122.559476983656,0.0,0.0,0.0,0.0,0.0,23913.396810499013
02-05-2030 01:00:00,1516.2150000000001,2962.6429911827963,0.270249174222484,5298.9897485483,0.0,0.0,0.0,0.0,0.0,23471.60132942282
02-05-2030 02:00:00,1369.354,3250.405580496623,0.23698773739510134,5401.419602334203,0.0,0.0,0.0,0.0,0.0,23334.97559034111
02-05-2030 03:00:00,1521.23,3436.3306344595194,1.1890963665789296,5028.454214305687,0.0,5455.91051179717,0.0,0.0,0.0,23992.608599396826
02-05-2030 04:00:00,2325.727,3393.634152711735,7.001532452164048,3124.055833409076,5000.0,8500.0,0.0,4479.996208388642,0.0,26830.414726961615
02-05-2030 05:00:00,3031.9139999999998,3235.2242832547436,321.18490704401705,880.3004355944037,5000.0,8500.0,1920.4949691713518,7000.0,0.0,29889.118595064516
02-05-2030 06:00:00,4731.896,2968.4643219488553,2863.21932033396,671.8847690608305,5000.0,8500.0,686.6798164110587,7000.0,0.0,32422.144227754707
02-05-2030 07:00:00,5412.6089999999995,2892.8603615902925,6543.967338768554,8009.751972165015,2876.847133922567,8500.0,0.0,0.0,0.0,34236.03580644643
02-05-2030 08:00:00,4682.435,3102.391599368309,9806.15759384697,17047.577269394624,0.0,541.787856691888,0.0,0.0,0.0,35180.34931930179
02-05-2030 09:00:00,3683.123,3542.799565563226,12287.90565288728,18647.53085610294,0.0,0.0,0.0,0.0,0.0,35712.83937931259
02-05-2030 10:00:00,3347.9330000000004,3901.780407143516,13527.542772725417,18991.428559079875,0.0,0.0,0.0,0.0,0.0,35962.541406722645
