Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
13-06-2030 10:00:00,2754.7039999999997,8177.121568387543,12745.146467273707,19580.22242040073,0.0,0.0,0.0,0.0,0.0,42974.43902443778
13-06-2030 11:00:00,2971.877,8105.085579578824,13353.381731817639,19617.2226292901,0.0,0.0,0.0,0.0,0.0,43513.1570383668
13-06-2030 12:00:00,2722.84,8023.352262133353,13568.762008313752,19849.089389284356,0.0,0.0,0.0,0.0,0.0,42755.876766619
13-06-2030 13:00:00,2738.439,7827.8765587341095,13171.258734469306,19925.37838577952,0.0,0.0,0.0,0.0,0.0,42390.37372104142
13-06-2030 14:00:00,2967.733,7426.855624827847,12210.976107185148,19867.553022355078,0.0,0.0,0.0,0.0,0.0,42671.410141602675
13-06-2030 15:00:00,3378.195,7459.911616129037,10580.34248208192,19520.427602782074,0.0,0.0,0.0,0.0,0.0,42833.53156703724
13-06-2030 16:00:00,3193.482,8125.021116403819,8129.1949449228005,19253.484498875197,0.0,2126.192898444784,0.0,0.0,0.0,42232.33939036572
13-06-2030 17:00:00,3048.2219999999998,8406.381158619983,5018.9221448738535,17762.12442815318,0.0,7174.79436506901,0.0,0.0,0.0,41410.444096716026
13-06-2030 18:00:00,3605.965,8004.034611440063,1942.1602424284931,12688.117467762893,5000.0,8500.0,0.0,1014.6746251882487,0.0,40754.9519468197
13-06-2030 19:00:00,4035.615,7924.162286349725,175.03831130410117,7773.53600082521,5000.0,8500.0,0.0,6702.396364921173,0.0,40110.74796340021
13-06-2030 20:00:00,3885.9159999999997,7326.961588882278,3.0101600328781295,6007.774430220094,5000.0,8500.0,1769.1559814381471,7000.0,0.0,39492.81816057339
13-06-2030 21:00:00,2427.043,7036.056397699782,1.525868414456179,5927.665057301903,5000.0,8500.0,656.6518694221704,7000.0,0.0,36548.94219283831
13-06-2030 22:00:00,2880.821,6650.638463736561,0.24946077620536986,5879.021362273615,5000.0,8500.0,0.0,5430.012994910703,0.0,34340.74328169708
13-06-2030 23:00:00,2558.258,5951.306872517374,3.018475392084975,5834.033922485504,5000.0,8500.0,0.0,4628.853812784808,0.0,32475.471083179767
14-06-2030 00:00:00,1501.027,5423.641283491747,0.8024321634606063,5709.630065884575,5000.0,8500.0,0.0,4859.674257574905,0.0,30994.775039114687
14-06-2030 01:00:00,1417.053,4809.629316167923,0.935477910770137,4983.694720604869,5000.0,8500.0,0.0,5615.319843138343,0.0,30326.632357821905
14-06-2030 02:00:00,1398.4470000000001,4488.691558702579,0.7982744838571835,4758.201333211317,5000.0,8500.0,0.0,5857.224458354751,0.0,30003.362624752503
14-06-2030 03:00:00,1725.4350000000002,4039.1088085223523,3.388508876789607,3953.806944685424,5000.0,8500.0,0.0,6983.642617891321,0.0,30205.38187997589
14-06-2030 04:00:00,1934.536,3635.8766856699904,28.68383158401411,2351.0632978686417,5000.0,8500.0,3360.477187283428,7000.0,0.0,31810.637002406074
14-06-2030 05:00:00,2507.213,2990.2351822689125,1014.3407774878611,1486.0352501228572,5000.0,8500.0,6170.859770325551,7000.0,0.0,34668.68398020518
14-06-2030 06:00:00,3226.0310000000004,2172.0017642217204,3801.042162400427,2123.4363350980298,5000.0,8500.0,5813.403513413541,7000.0,0.0,37635.91477513372
14-06-2030 07:00:00,4185.812999999999,1351.016277676936,7092.298755586371,9752.728051884342,5000.0,8500.0,0.0,3717.2265391559413,0.0,39599.08262430359
14-06-2030 08:00:00,4689.661,1038.6170831651464,9858.477833976442,16125.672113947534,966.4140292918055,8500.0,0.0,0.0,0.0,41178.84206038093
14-06-2030 09:00:00,4679.106,910.0747658905474,11809.132215834727,18583.350355764775,0.0,6404.428665232594,0.0,0.0,0.0,42386.09200272264
14-06-2030 10:00:00,4716.9259999999995,993.5645667608637,13001.546410737188,19735.854890960774,0.0,4939.343726623261,0.0,0.0,0.0,43387.235595082086
14-06-2030 11:00:00,4631.231,1650.0859998519547,13565.913997785407,19862.2464374429,0.0,4343.954605695144,0.0,0.0,0.0,44053.432040775406
14-06-2030 12:00:00,4290.369000000001,2582.9657144254124,13601.636780938017,19826.504490955387,0.0,3285.638004827262,0.0,0.0,0.0,43587.11399114608
14-06-2030 13:00:00,4101.102999999999,3407.71168897057,13094.137935505414,19790.735190937397,0.0,3172.0175841386845,0.0,0.0,0.0,43565.70539955207
14-06-2030 14:00:00,4126.646,3874.6612564787056,12017.340495014934,19248.779691633474,0.0,4462.540241018945,0.0,0.0,0.0,43729.96768414606
