Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
16-03-2030 19:00:00,7038.021999999999,12067.58180048173,7.332795809879167,2055.6347093084987,0.0,0.0,0.0,0.0,0.0,39216.45270545081
16-03-2030 20:00:00,7043.511,11576.956460471607,0.7655888345563499,2014.8403962557572,0.0,3131.071421290664,0.0,0.0,0.0,38688.633610878715
16-03-2030 21:00:00,5912.139,11343.477030911292,4.748055524404518,2017.387445323183,5000.0,8500.0,0.0,3178.1726739256046,0.0,35955.92420568448
16-03-2030 22:00:00,4514.1900000000005,10973.282698204424,2.802476559522785,1677.9239437987906,5000.0,8500.0,0.0,2189.318012789985,0.0,32857.517131352724
16-03-2030 23:00:00,3634.991,10310.126168151139,0.7445175822291109,527.4606394847882,5000.0,8500.0,0.0,2697.209863027396,0.0,30670.53218824555
17-03-2030 00:00:00,2625.2110000000002,9884.74094718276,7.206368295915734,400.4127245889403,5000.0,8500.0,0.0,2240.7481619017926,0.0,28658.319201969407
17-03-2030 01:00:00,2376.2969999999996,9170.253459120544,1.8683177063485235,141.23663932036777,5000.0,8500.0,0.0,2289.24501255265,0.0,27478.900428699908
17-03-2030 02:00:00,2318.2070000000003,8601.626759019,4.417939237944441,73.51835650597602,5000.0,8500.0,0.0,2456.2306327640745,0.0,26954.000687526994
17-03-2030 03:00:00,2283.803,8539.773201164628,0.8639213454167985,69.07486329595562,5000.0,8500.0,0.0,2465.898651587506,0.0,26859.413637393503
17-03-2030 04:00:00,2236.688,8625.289295166287,7.698030850217975,69.80160283965054,5000.0,8500.0,0.0,3043.705218162533,0.0,27483.182147018688
17-03-2030 05:00:00,3075.437,8598.443352055448,3.266044110722043,77.43582871294103,5000.0,8500.0,0.0,4547.34501532984,0.0,29801.92724020895
17-03-2030 06:00:00,4801.481999999999,7708.663354403005,602.4200802849869,71.40735116476695,5000.0,8500.0,0.0,6620.594662694679,0.0,33304.56744854744
17-03-2030 07:00:00,5698.392000000001,7219.114929016237,5846.436694466506,84.03877656708349,5000.0,8500.0,0.0,3577.9697774030465,0.0,35925.95217745287
17-03-2030 08:00:00,6954.821,6745.820813906187,12551.224899984643,518.8089782503248,1994.6758248563947,8500.0,0.0,0.0,0.0,37265.35151699755
17-03-2030 09:00:00,6412.312000000001,7075.542091537425,17783.638277884627,2176.972527789601,0.0,4215.864917674087,0.0,0.0,0.0,37664.32981488574
17-03-2030 10:00:00,5520.959000000001,7992.416551059942,21530.479200458834,4002.694530788976,0.0,0.0,0.0,0.0,0.0,37490.920222974346
17-03-2030 11:00:00,4238.0740000000005,8346.100165246433,23656.5826077788,6145.524142682891,0.0,0.0,0.0,0.0,0.0,37025.964538264634
17-03-2030 12:00:00,4136.849,8585.405979051067,24296.059997156626,7604.498765288869,0.0,0.0,0.0,0.0,-201.18151776454943,37018.314976207694
17-03-2030 13:00:00,3956.602,8390.780287889136,23526.446553405767,8967.336128257492,0.0,0.0,0.0,0.0,-312.60121517981133,35873.828841294904
17-03-2030 14:00:00,3496.619,8885.602833610808,21347.391088987457,9813.198665157495,0.0,0.0,0.0,0.0,0.0,34446.22925118753
17-03-2030 15:00:00,3803.603,8867.346566662463,17654.963163672954,9857.301373466296,0.0,0.0,0.0,0.0,0.0,33767.771521217655
17-03-2030 16:00:00,4302.2,8765.536714961985,11759.149501252952,9496.824717135636,0.0,0.0,0.0,0.0,0.0,33416.67061907603
17-03-2030 17:00:00,4959.637,9383.095969808719,4093.9687334131418,6135.481294321926,0.0,0.0,0.0,0.0,0.0,33311.379273145525
17-03-2030 18:00:00,6392.290000000001,10121.352502057893,157.19154236120283,1959.5874269479802,0.0,0.0,0.0,0.0,0.0,35461.580363423
17-03-2030 19:00:00,7709.6990000000005,10705.71083409332,7.599698339357528,759.7612042946238,0.0,4165.114908740416,0.0,0.0,0.0,37684.37604156014
17-03-2030 20:00:00,7414.959000000001,11175.486239151956,0.9833251086044862,595.2688995760183,5000.0,8500.0,0.0,4595.586302876229,0.0,37282.28376671281
17-03-2030 21:00:00,5923.907,11062.990080804315,4.221274216223543,250.51058137613407,5000.0,8500.0,0.0,3870.6142114243266,0.0,34612.243147821
17-03-2030 22:00:00,4786.498,10123.502386562397,2.423194017632483,73.72599637560315,5000.0,8500.0,0.0,3310.0852820144682,0.0,31796.234858970103
17-03-2030 23:00:00,3703.0950000000003,8780.798922572862,0.49868630507798933,69.89158011648895,5000.0,8500.0,0.0,3716.11403450336,0.0,29770.398223497785
18-03-2030 00:00:00,3516.161,7407.9694623247915,6.567206975322819,64.78363932366179,5000.0,8500.0,0.0,3592.7854862653694,0.0,28088.266794889147
18-03-2030 01:00:00,3600.830999999999,6936.265078325413,1.2993938935130709,65.90489461964825,5000.0,8500.0,0.0,2489.257487669416,0.0,26593.55785450799
18-03-2030 02:00:00,3108.854,6614.316915219178,3.996514191399661,65.25428969481659,5000.0,8500.0,0.0,2627.738617991292,0.0,25920.160337096684
18-03-2030 03:00:00,3129.827,6434.7502774443055,0.35821128956306275,64.4721795192211,5000.0,8500.0,0.0,2195.2045754104784,0.0,25324.61224366357
18-03-2030 04:00:00,3131.009,6364.514142393468,7.2204157974672265,65.02588583822676,5000.0,8500.0,0.0,2265.990106951851,0.0,25333.759550981016
18-03-2030 05:00:00,2831.4759999999997,6431.486003265447,3.2379491076190576,67.28916041716238,5000.0,8500.0,0.0,2888.544440281985,0.0,25722.033553072215
18-03-2030 06:00:00,3138.853,6380.056426701263,639.3158431099824,70.42452244853192,5000.0,8500.0,0.0,2730.423182325896,0.0,26459.072974585673
18-03-2030 07:00:00,3360.826,6249.783287583804,7262.431874607741,99.69482273696843,2846.354352055954,8500.0,0.0,0.0,0.0,28319.090336984467
18-03-2030 08:00:00,4234.420999999999,5059.123994969272,15362.691860500381,2930.1307842300826,0.0,3214.756957269225,0.0,0.0,0.0,30801.12459696896
18-03-2030 09:00:00,4927.722000000001,3885.285083138607,20692.503590407636,10227.350227786763,0.0,0.0,0.0,0.0,0.0,32291.357195471355
18-03-2030 10:00:00,4673.411,3695.6494908724535,23723.919306465876,13071.573476623116,0.0,0.0,0.0,0.0,0.0,32421.171109954987
18-03-2030 11:00:00,4291.023,3748.3275783461336,25151.784625418124,13672.054136926778,0.0,0.0,0.0,0.0,-1146.7553058636963,33191.13520376426
18-03-2030 12:00:00,4293.997,3777.8046645111085,25358.908012044107,13782.96151262361,0.0,0.0,0.0,0.0,-1413.1878299271216,33430.70967655521
18-03-2030 13:00:00,3846.112,4341.39195643925,24499.854125914902,13800.223307118611,0.0,0.0,0.0,0.0,-1484.3358340978202,32687.358082354152
18-03-2030 14:00:00,3598.121,5023.106526219951,22384.651579798894,13867.775478037302,0.0,0.0,0.0,0.0,-1175.7314496178033,31005.879106018845
18-03-2030 15:00:00,3540.443,5684.89423072633,18500.805374592983,13769.977099442927,0.0,0.0,0.0,0.0,0.0,28891.283603224136
18-03-2030 16:00:00,3723.089,6068.589443647266,12625.71177696143,13166.222650528147,0.0,0.0,0.0,0.0,0.0,28532.0085115648
18-03-2030 17:00:00,4050.911,6498.980542480264,4537.623951163158,9705.018293081765,0.0,0.0,0.0,0.0,0.0,28581.248272231005
18-03-2030 18:00:00,5123.261,7621.612755681615,179.71671109902132,4854.460961315377,0.0,0.0,0.0,0.0,0.0,30667.612834846357
18-03-2030 19:00:00,6182.728,8608.45708015579,7.95790962892059,3507.5218910312055,0.0,0.0,0.0,0.0,0.0,33362.95451653108
18-03-2030 20:00:00,5878.621,8823.646712458973,0.9552301055015008,3199.9795587974886,0.0,0.0,0.0,0.0,0.0,33623.3608397381
18-03-2030 21:00:00,5238.272999999999,8616.782458590204,4.481152994926157,2725.432479422679,0.0,0.0,0.0,0.0,0.0,31970.228321561342
18-03-2030 22:00:00,4095.1200000000003,7854.354518448641,2.4372415191839765,2044.3252577428086,0.0,0.0,0.0,0.0,0.0,30020.100250907803
18-03-2030 23:00:00,3099.216,6996.325750845295,0.47059130197500404,1390.0589498767374,0.0,233.2882959136732,0.0,0.0,0.0,27820.85402352408
19-03-2030 00:00:00,2887.837,6133.677690113922,6.609349479977295,932.0884534271589,5000.0,8500.0,0.0,2346.8715557473133,0.0,25807.084048768374
19-03-2030 01:00:00,2616.7450000000003,5571.845808469275,1.2151088842041151,442.6397527421092,5000.0,8500.0,0.0,2315.3874360136742,0.0,24447.83310610926
