Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
17-01-2030 23:00:00,1394.864,21235.83510215153,0.6527556977373844,94.27850170431121,3517.3998205507723,8500.0,0.0,0.0,0,34743.03018010435
18-01-2030 00:00:00,1121.1490000000001,20911.59706267708,2.8646412467583304,95.02616487063166,1469.0161201306164,8500.0,0.0,0.0,0,32099.652988925085
18-01-2030 01:00:00,1008.2529999999999,20421.91405259623,0.18293790255060458,94.89851506174766,338.5569522109836,8500.0,0.0,0.0,0,30363.805457771512
18-01-2030 02:00:00,972.302,20172.678588758685,1.3055113954747688,96.05648118519522,97.53625305895548,8500.0,0.0,0.0,0,29839.87883439831
18-01-2030 03:00:00,983.16,20071.13257831856,0.5571290668586594,92.3637545710515,28.986958527701063,8500.0,0.0,0.0,0,29676.200420484172
18-01-2030 04:00:00,1143.435,19645.282522763806,0.9645816679940966,92.59170065834431,881.6897664293392,8500.0,0.0,0.0,0,30263.963571519485
18-01-2030 05:00:00,1415.59,19686.871576548532,0.8980587943393314,92.54611144088575,3412.2865297787102,8500.0,0.0,0.0,0,33108.19227656247
18-01-2030 06:00:00,3077.488,18987.917684270386,3.193097935428734,90.28488625494097,5000.0,8500.0,0.0,3295.021854623643,0,38953.905523084395
18-01-2030 07:00:00,5450.752,18519.39498233791,153.05665924080466,93.27553892022279,5000.0,8500.0,0.0,5998.891736651214,0,43715.370917150154
18-01-2030 08:00:00,5883.5560000000005,16518.07646966704,3234.017818085621,128.16040811951626,5000.0,8500.0,0.0,6297.56468736066,0,45561.375383232844
18-01-2030 09:00:00,5689.411,15549.155842064161,7970.4256339068925,1874.3642044349087,5000.0,8500.0,0.0,1895.2795408498587,0,46478.636221255816
18-01-2030 10:00:00,5133.562,15532.421578787995,10259.303093824023,7256.235150322878,0.0,8425.955195004808,0.0,0.0,0,46607.4770179397
18-01-2030 11:00:00,4890.624,15256.041295425568,11163.714822597383,8075.628391392641,0.0,6937.318111003747,0.0,0.0,0,46323.326620419335
18-01-2030 12:00:00,4744.497,14941.124719136837,10974.806492136264,7385.5991137833025,0.0,8162.082147875219,0.0,0.0,0,46208.109472931625
18-01-2030 13:00:00,4485.055,14535.650238008287,10069.463443131737,7199.485692430458,0.0,8473.95903744593,0.0,0.0,0,44763.61341101641
18-01-2030 14:00:00,4878.433999999999,14256.094349957099,8472.29498115646,7930.754976152815,134.18485795586275,8500.0,0.0,0.0,0,44171.76316522224
18-01-2030 15:00:00,5172.334000000001,13972.136252403769,5669.89419806137,8632.546271866464,2000.4514782735496,8500.0,0.0,0.0,0,43947.36220060515
18-01-2030 16:00:00,6064.429,13859.46462461295,1963.7968070847055,6921.801768890341,5000.0,8500.0,0.0,2069.7396795361346,0,44379.23188012413
18-01-2030 17:00:00,6967.918,13921.838121095016,76.12295585906861,2501.2524158641363,5000.0,8500.0,2278.929574302765,7000.0,0,46246.06106712099
18-01-2030 18:00:00,6937.373,14507.519000860682,1.717121676213629,477.3464603216445,5000.0,8500.0,5346.007958635437,7000.0,0,47769.96354149398
18-01-2030 19:00:00,6863.562,14288.965158767776,1.3387728323021515,271.994389201287,5000.0,8500.0,6037.559039278385,7000.0,0,47963.419360079744
18-01-2030 20:00:00,5934.862999999999,13839.02671152657,0.5197099504278538,197.43778296955077,5000.0,8500.0,6108.966385780641,7000.0,0,46580.81359022719
18-01-2030 21:00:00,5112.58,13598.940362814263,2.3989811311749736,83.1729683314049,5000.0,8500.0,3728.9219555464733,7000.0,0,43026.01426782332
18-01-2030 22:00:00,4114.987999999999,12874.909827736941,1.1433618909412784,93.66760619036644,5000.0,8500.0,1376.592422544065,7000.0,0,38961.301218362314
18-01-2030 23:00:00,3322.584,12446.104186294031,0.6278096201168475,85.72596450908452,5000.0,8500.0,0.0,6003.971786908518,0,35359.01374733175
19-01-2030 00:00:00,2715.071,12106.540003867303,0.6943324937716127,91.13284569967024,5000.0,8500.0,0.0,4096.481271229382,0,32509.919453290127
19-01-2030 01:00:00,2316.208,11814.146018800702,0.31182597025671227,89.38221974926137,5000.0,8500.0,0.0,3014.709898507317,0,30734.75796302754
19-01-2030 02:00:00,2165.622,12240.377440276508,0.7941168042537606,92.22698691867579,5000.0,8500.0,0.0,2116.0560041617664,0,30115.076548161203
19-01-2030 03:00:00,2235.1769999999997,12305.616681636478,0.8689550371153716,88.87162051372546,5000.0,8500.0,0.0,1822.4208655392995,0,29952.95512272662
19-01-2030 04:00:00,2505.273,12226.39891247795,0.7733284062366466,87.57688673790223,5000.0,8500.0,0.0,2275.9692371643505,0,30595.99136478644
19-01-2030 05:00:00,2713.1150000000002,11901.44397841152,0.6070212220997332,85.29742586497402,5000.0,8500.0,0.0,5191.684625024311,0,33392.148050522905
19-01-2030 06:00:00,4955.9,11558.020299524145,1.8792711807471194,92.54611144088575,5000.0,8500.0,1992.1113815775389,7000.0,0,39100.45706372332
19-01-2030 07:00:00,6503.57,11401.88395767343,43.43943649656173,90.29400409843265,5000.0,8500.0,5077.70399754931,7000.0,0,43616.891395817736
19-01-2030 08:00:00,6899.802,11025.33828184468,1227.7918906479858,79.8449554569297,5000.0,8500.0,5564.299460877319,7000.0,0,45297.076588826916
19-01-2030 09:00:00,7400.434,10015.983699160259,3854.751067517443,75.67810098121693,5000.0,8500.0,4761.797891640461,7000.0,0,46608.64475929938
19-01-2030 10:00:00,7407.26,9450.630723080669,5976.44823058094,262.58477471783925,5000.0,8500.0,3413.034811527479,7000.0,0,47009.95853990693
19-01-2030 11:00:00,7400.782,10093.606332014391,6889.778182103645,1162.4521024454586,5000.0,8500.0,780.5884005546322,7000.0,0,46827.207017118126
19-01-2030 12:00:00,6744.595,10447.49373836063,7035.933093202767,1840.290823306378,5000.0,8500.0,291.00724963936955,7000.0,0,46859.319904509146
19-01-2030 13:00:00,6319.436,10394.942247835661,6540.470730222075,1956.1056713381147,5000.0,8500.0,0.0,6773.739051218512,0,45484.69370061436
19-01-2030 14:00:00,6212.825999999999,10654.139062870685,5361.18232982762,2289.827860978298,5000.0,8500.0,0.0,6728.316660504654,0,44746.29191418126
19-01-2030 15:00:00,6031.097,11154.876184192028,3559.085997879235,2401.393793942897,5000.0,8500.0,853.445511276117,7000.0,0,44499.89848729028
19-01-2030 16:00:00,6655.575,11842.818135499794,1172.5986939125478,2260.6051725873585,5000.0,8500.0,2563.618445351818,7000.0,0,44995.21544735152
19-01-2030 17:00:00,6997.986999999999,12539.115300760615,52.57801626488511,513.3345885834352,5000.0,8500.0,5809.838552385325,7000.0,0,46412.853457994264
19-01-2030 18:00:00,6802.709999999999,13812.096410332279,1.2680922790439633,97.29650790006815,5000.0,8500.0,6551.7269419839395,7000.0,0,47765.09795249533
19-01-2030 19:00:00,6087.055,13827.27037361414,0.4739754747902027,91.15108138665367,5000.0,8500.0,7291.065785850777,7000.0,0,47797.01621632637
19-01-2030 20:00:00,4937.01,13682.655682955201,0.48644851360047114,88.58896736548238,5000.0,8500.0,7582.460559693951,7000.0,0,46791.20165852823
19-01-2030 21:00:00,4827.048,13238.226873179194,0.3409297274806721,84.80506231642151,5000.0,8500.0,4930.659795564683,7000.0,0,43581.080660787775
19-01-2030 22:00:00,4319.174,13238.155367068994,1.1267311725275873,97.3420971175267,5000.0,8500.0,1281.5522506298948,7000.0,0,39437.35044598894
19-01-2030 23:00:00,3403.587,12501.27023356621,0.6111789017031561,78.851110516333,5000.0,8500.0,0.0,6540.696046480887,0,36025.01556946513
20-01-2030 00:00:00,2535.897,11893.702983610168,0.36587580510120915,94.03231993003493,5000.0,8500.0,0.0,5119.420961567284,0,33143.41914091259
20-01-2030 01:00:00,2414.879,11412.283512982116,0.8273782410811432,99.14743012888589,5000.0,8500.0,0.0,3983.7428889259936,0,31410.88021027808
20-01-2030 02:00:00,2331.243,11011.766788827243,1.2182001238028892,84.06651699359278,5000.0,8500.0,0.0,3716.547372388104,0,30644.84187833274
20-01-2030 03:00:00,2211.422,11037.81151434909,2.706649421828262,90.96872451681944,5000.0,8500.0,0.0,3592.712663103648,0,30435.621551391385
20-01-2030 04:00:00,2301.918,10563.764507031376,1.6713872005759778,106.47817629622301,5000.0,8500.0,0.0,4437.64408492986,0,30911.476155458033
20-01-2030 05:00:00,2812.621,10131.64391565932,1.4094533855603395,104.18047973631137,5000.0,8500.0,241.85537030974592,7000.0,0,33791.710219090935
20-01-2030 06:00:00,4490.105,9807.649730355546,2.2285162674346375,88.83514913975861,5000.0,8500.0,4618.012661126701,7000.0,0,39506.831056889445
20-01-2030 07:00:00,4720.997,9378.358214061294,38.41695953562696,94.5611548525543,5000.0,8500.0,8871.323665291951,7000.0,0,43603.65699374143
20-01-2030 08:00:00,5206.539,9166.263757256209,692.7858369591394,97.94387478797978,5000.0,8500.0,9816.87951329222,7000.0,0,45480.41198229555
20-01-2030 09:00:00,5841.826999999999,8930.612620866137,2356.843048394283,187.3534480677163,5000.0,8500.0,8858.375275912676,7000.0,0,46675.011393240806
20-01-2030 10:00:00,5845.724999999999,8705.285866694547,4125.665470476475,121.20349353533933,5000.0,8500.0,7577.593829278256,7000.0,0,46875.473659984615
20-01-2030 11:00:00,5227.244000000001,8484.795859156298,5304.080758154211,141.05303881679828,5000.0,8500.0,6738.16368147188,7000.0,0,46395.33733759919
20-01-2030 12:00:00,4997.909,8218.459434041577,5698.390934063228,274.3285571351655,5000.0,8500.0,6289.17112339606,7000.0,0,45978.259048636035
20-01-2030 13:00:00,4884.093000000001,7820.021887552442,5079.607636365413,244.95086540486656,5000.0,8500.0,5752.662840148823,7000.0,0,44281.33622947155
20-01-2030 14:00:00,4899.186,7256.768257528643,4088.7203295204595,324.5678747745035,5000.0,8500.0,6263.303912913831,7000.0,0,43332.54637473744
20-01-2030 15:00:00,4916.416,6928.63588528345,2743.7276085315875,224.04365027836894,5000.0,8500.0,7571.505172089612,7000.0,0,42884.32831618302
20-01-2030 16:00:00,5468.878,6540.295368252168,882.704483563891,130.93223254099698,5000.0,8500.0,9350.424688909072,7000.0,0,42873.23477326612
20-01-2030 17:00:00,6241.754,6450.8778941955,31.369692607825257,126.26389667323998,5000.0,8500.0,10879.88474972932,7000.0,0,44230.15023320589
20-01-2030 18:00:00,6749.721,6755.041051604569,1.0103161436317478,84.97830134276407,5000.0,8500.0,11543.219302001558,7000.0,0,45633.96997109252
20-01-2030 19:00:00,6220.964,6954.704446175363,0.270249174222484,86.69245591920607,5000.0,8500.0,11581.155091945046,7000.0,0,45343.786243213835
20-01-2030 20:00:00,5415.239,6512.959865766759,1.0020007844249024,89.8289940803553,5000.0,8500.0,11983.009485818151,7000.0,0,44502.03934644969
20-01-2030 21:00:00,5098.187,5813.683279247724,0.22035701898141002,103.51487716141634,5000.0,8500.0,10059.879362121668,7000.0,0,41575.48487554979
20-01-2030 22:00:00,4713.605,5575.058222069448,0.24114541699852415,81.65028846828886,5000.0,8500.0,7502.788787812347,7000.0,0,38373.34344376708
20-01-2030 23:00:00,4375.194,5161.650229689014,0.3908218827217461,95.0535184011068,5000.0,8500.0,5202.591855925672,7000.0,0,35334.88042589851
21-01-2030 00:00:00,3630.584,4907.788870568709,0.7483823286161095,92.18139770121724,5000.0,8500.0,3469.5060051861037,7000.0,0,32600.808655784644
21-01-2030 01:00:00,2894.892,4929.220535237829,1.0435775804591305,89.90193682828901,5000.0,8500.0,2071.749498010453,7000.0,0,30486.80754765703
21-01-2030 02:00:00,2991.0240000000003,4845.679396647372,0.38250652351490044,70.20739488618919,5000.0,8500.0,893.6728988522482,7000.0,0,29300.96619690933
21-01-2030 03:00:00,2604.2309999999998,4927.113855222019,0.23698773739510134,82.42530516508444,5000.0,8500.0,427.7325414375737,7000.0,0,28541.739689562073
21-01-2030 04:00:00,2903.307,4962.403037349368,0.5363406688415452,135.66439331319597,5000.0,8500.0,0.0,6991.756898924137,0,28493.667670255545
21-01-2030 05:00:00,2701.058,4779.770931435556,0.5113945912210082,131.7984276727097,5000.0,8500.0,759.2663642099251,7000.0,0,28872.405117909413
21-01-2030 06:00:00,2861.131,4365.558036942901,1.870955821540274,91.42461669140508,5000.0,8500.0,2854.8292971084993,7000.0,0,30674.813906564348
21-01-2030 07:00:00,3183.8990000000003,4077.566261378442,69.44156473636812,62.13810339602329,5000.0,8500.0,4859.570103031263,7000.0,0,32752.615032542097
21-01-2030 08:00:00,4831.352,4349.87252994963,1857.15232525691,93.41230657259845,5000.0,8500.0,4689.054218803085,7000.0,0,36320.84338058222
21-01-2030 09:00:00,4861.1410000000005,4235.954128955374,5604.84730066582,114.02775070736128,5000.0,8500.0,4309.970495247526,7000.0,0,39625.94067557609
21-01-2030 10:00:00,5063.436000000001,4031.89035837244,8168.418494301491,774.1413838203905,5000.0,8500.0,2029.837845657854,7000.0,0,40567.72408215218
21-01-2030 11:00:00,4404.214,3873.8636883265053,9045.900932283483,2647.7670429324703,5000.0,8500.0,0.0,6727.556019632953,0,40199.301683175414
21-01-2030 12:00:00,4237.474,3903.489219828231,9115.246870388972,4415.361300079422,5000.0,8500.0,0.0,4905.8959443529275,0,40077.467334649555
21-01-2030 13:00:00,3389.2969999999996,4227.681422052552,8248.100423901089,5550.541932641167,5000.0,8500.0,0.0,4066.8944078015775,0,38982.515186396384
21-01-2030 14:00:00,3088.38,4855.871767585488,6809.6098039904455,6236.504652053201,5000.0,8500.0,0.0,2892.148676455614,0,37382.514900084745
21-01-2030 15:00:00,2907.83,5516.08401605676,4855.201037450269,7128.102095733838,5000.0,8500.0,0.0,2413.8208549013143,0,36321.03800414218
21-01-2030 16:00:00,3189.622,5950.230613884405,1913.376626533997,5645.24897298959,5000.0,8500.0,0.0,6063.978099190586,0,36262.45631259858
21-01-2030 17:00:00,4563.963,7270.066560535327,94.68699528835155,1974.7607791221592,5000.0,8500.0,3461.3147466837545,7000.0,0,37864.79208162959
21-01-2030 18:00:00,4826.894,8204.909942904202,3.5090815852888695,249.95656148181695,5000.0,8500.0,5888.743108911291,7000.0,0,39674.0126948826
21-01-2030 19:00:00,4329.601,9269.118879559945,0.8315359206845662,96.81326219500738,5000.0,8500.0,6314.723948532424,7000.0,0,40511.08862620806
21-01-2030 20:00:00,3957.501,9371.970334883674,0.31182597025671227,83.61062481900711,5000.0,8500.0,6581.930332179538,7000.0,0,40495.32411785248
21-01-2030 21:00:00,3615.211,9201.178907422525,1.376191948732957,83.51944638409,5000.0,8500.0,5287.737312243284,7000.0,0,38689.02285799863
21-01-2030 22:00:00,3192.854,9444.853396074728,0.2744068538259068,87.69541870329451,5000.0,8500.0,2775.3996499599925,7000.0,0,36001.07687159184
21-01-2030 23:00:00,3426.489,8969.616453743734,0.5529713872552364,95.00792918364823,5000.0,8500.0,181.9194383894901,7000.0,0,33173.58579270413
22-01-2030 00:00:00,2971.1000000000004,8476.535986683513,1.3221421138884601,61.68221122143765,5000.0,8500.0,0.0,5254.101725740424,0,30264.74206575926
22-01-2030 01:00:00,2126.268,8513.922681376647,0.9105318331495998,0.0,5000.0,8500.0,0.0,4105.199912355063,0,28246.30112556486
22-01-2030 02:00:00,1974.1600000000003,8996.988626029244,1.0518929396659762,0.0,5000.0,8500.0,0.0,2555.757121337352,0,27027.957640306264
22-01-2030 03:00:00,1356.132,9176.632143234809,0.5696021056689277,0.0,5000.0,8500.0,0.0,2352.9500178255985,0,26386.283763166077
22-01-2030 04:00:00,1466.226,9405.686382586682,0.935477910770137,0.0,5000.0,8500.0,0.0,2084.084254928821,0,26456.932115426273
22-01-2030 05:00:00,1456.704,9844.189352666344,0.6777017753579214,0.0,5000.0,8500.0,0.0,1983.4963830526212,0,26785.067437494326
22-01-2030 06:00:00,1534.927,9963.624725085821,2.42392720879551,0.0,5000.0,8500.0,0.0,2679.9440316286855,0,27680.9196839233
22-01-2030 07:00:00,2069.698,9607.562799593583,78.77971312565579,0.0,5000.0,8500.0,0.0,3249.88844181288,0,28505.92895453212
22-01-2030 08:00:00,2279.789,9132.27268605244,2158.1350671078953,11.661721825900777,5000.0,8500.0,0.0,3697.273659708877,0,30779.13213469511
22-01-2030 09:00:00,3031.6549999999997,8531.980724436464,5750.524078610548,352.23141192836033,5000.0,8500.0,0.0,2701.0275689343416,0,33867.418783909714
22-01-2030 10:00:00,3151.7839999999997,8356.165534361458,8035.198124448617,2911.2180127820225,4304.611565927689,8500.0,0.0,0.0,0,35258.977237519786
22-01-2030 11:00:00,3077.092,8794.681338871154,9329.413104440886,6217.266002285687,0.0,7842.665651081452,0.0,0.0,0,35261.11809667918
22-01-2030 12:00:00,2585.291,9195.83428405778,9727.361250002898,6760.899184792085,0.0,7450.265485057928,0.0,0.0,0,35719.65120391069
22-01-2030 13:00:00,2186.383,10233.235763349576,9129.698964690471,7449.560785877668,0.0,6634.55445293713,0.0,0.0,0,35633.432966854845
22-01-2030 14:00:00,2018.4990000000003,11294.402940086928,7656.761969265468,9292.395487518232,0.0,4058.4430345921337,0.0,0.0,0,34320.50243146276
22-01-2030 15:00:00,1907.2649999999999,11741.928514481478,5616.476330516592,10122.620726656149,0.0,4060.8821819326895,0.0,0.0,0,33449.17275358691
22-01-2030 16:00:00,2474.14,11246.468177394694,2238.083088202113,7709.145790086734,942.6907035982695,8500.0,0.0,0.0,0,33110.52775928181
22-01-2030 17:00:00,4227.388,11066.679814478728,99.47664219149465,2593.324399443453,5000.0,8500.0,0.0,3859.4943598216123,0,35346.363215935286
22-01-2030 18:00:00,5032.441000000001,11628.219131347798,2.7482262178624906,454.3512590355446,5000.0,8500.0,454.1119328103523,7000.0,0,38071.87154941155
22-01-2030 19:00:00,4847.761,11476.527169269339,1.0020007844249024,177.9985406452189,5000.0,8500.0,2446.7122666863906,7000.0,0,39450.00097738537
22-01-2030 20:00:00,4427.07,11390.983859593358,0.4240833195491287,75.84222216406775,5000.0,8500.0,3595.17732047724,7000.0,0,39989.49748555422
22-01-2030 21:00:00,4027.3820000000005,11057.11449712234,1.0394199008557077,150.0614681866106,5000.0,8500.0,2817.7728515068266,7000.0,0,38553.37023671663
22-01-2030 22:00:00,3369.9480000000003,10840.696670885325,0.5612867464620822,121.21261137883106,5000.0,8500.0,489.03283125166854,7000.0,0,35321.45140026229
22-01-2030 23:00:00,1950.036,10469.838481052271,0.3783488439114776,84.13034189803477,5000.0,8500.0,0.0,5747.477515508315,0,31751.860687302535
23-01-2030 00:00:00,1834.4199999999998,9960.298774216646,0.8315359206845662,82.92678655712866,5000.0,8500.0,0.0,3992.748205355183,0,29371.22530204964
23-01-2030 01:00:00,1628.1059999999998,9881.255186608594,1.870955821540274,62.639584788067495,5000.0,8500.0,0.0,2786.880126094702,0,27860.751853312904
23-01-2030 02:00:00,1469.871,10039.410200954886,0.8772703963222174,61.27190826431056,5000.0,8500.0,0.0,2172.75403579016,0,27244.184415405678
23-01-2030 03:00:00,1341.835,9904.421332822501,0.3949795623251689,58.56390874727184,5000.0,8500.0,0.0,2413.668131480661,0,27218.88335261276
23-01-2030 04:00:00,1664.37,10250.796930618018,0.6943324937716127,86.40980277096298,5000.0,8500.0,0.0,2539.4806981794336,0,28041.751764062185
23-01-2030 05:00:00,3117.0190000000002,10391.368775815803,0.4989215524107397,96.14765962011234,5000.0,8500.0,0.0,4638.0682701166625,0,31743.10262710499
23-01-2030 06:00:00,4363.3189999999995,10530.422491289399,2.5652883153118866,70.18915919920576,5000.0,8500.0,2113.756498185405,7000.0,0,37580.252436989314
23-01-2030 07:00:00,5176.079,10550.552378054928,106.68190094422643,83.92974934121708,5000.0,8500.0,5687.4233067011155,7000.0,0,42104.66633504148
