Date time,Hydraulic & pumping (MW),Wind (MW),PV (MW),CSP (MW),Biomass & biogas (MW),Cogeneration (MW),Combined cycle (MW),Importation (MW),Exportation (MW),Demand (MW)
11-11-2030 02:00:00,855.457,13696.058494892175,2.7606992566727593,91.0963743257034,3841.7141242431626,8500.0,0.0,0.0,0.0,26987.086692717712
11-11-2030 03:00:00,723.787,13751.578405735334,0.7691707266332236,91.3152025695045,3418.28662326674,8500.0,0.0,0.0,0.0,26485.736402298215
11-11-2030 04:00:00,810.7750000000001,13659.623381511663,2.7315954994488,90.72254274254318,3378.872075796595,8500.0,0.0,0.0,0.0,26442.72459555025
11-11-2030 05:00:00,687.984,13930.78371882969,2.5237115192776582,89.09044875752657,3724.9349466657386,8500.0,0.0,0.0,0.0,26935.316825772235
11-11-2030 06:00:00,690.21,13845.385254864112,23.998126670956577,90.16635428954868,5000.0,8500.0,0.0,186.2628508751095,0.0,28336.022586699728
11-11-2030 07:00:00,863.345,13373.626443072708,1737.2365301349887,127.56774829255492,5000.0,8500.0,0.0,231.48591185990517,0.0,29833.261633360158
11-11-2030 08:00:00,1203.9319999999998,12291.44747087739,6557.837357925572,655.2447046884544,3572.3739152427843,8500.0,0.0,0.0,0.0,32780.8354487342
11-11-2030 09:00:00,1555.9540000000002,11777.674235620088,9778.866584930101,7918.728540587245,0.0,3332.096253513334,0.0,0.0,0.0,34363.31961465077
11-11-2030 10:00:00,1234.017,11047.360330295433,11487.46086027711,12830.410533294567,0.0,0.0,0.0,0.0,0.0,34677.636663962665
11-11-2030 11:00:00,1073.1689999999999,11001.779768769695,12291.772294918464,12792.525893586499,0.0,0.0,0.0,0.0,0.0,34276.90675403497
11-11-2030 12:00:00,981.3019999999999,10772.09480885608,12206.373555864158,12489.16612277372,0.0,0.0,0.0,0.0,0.0,34220.85516877069
11-11-2030 13:00:00,994.1909999999999,10877.315133266342,11326.716651449577,13151.62304166412,0.0,0.0,0.0,0.0,0.0,33362.75989297114
11-11-2030 14:00:00,835.0060000000001,10940.486197900607,9742.370473371255,14298.310392712405,0.0,0.0,0.0,0.0,0.0,31870.191811749388
